4.22	-0.5398	-0.4257	-0.1141
4.23	-0.5337	-0.422	-0.1117
4.24	-0.527	-0.4179	-0.1091
4.25	-0.5198	-0.4134	-0.1065
4.26	-0.5122	-0.4084	-0.1038
4.27	-0.5044	-0.403	-0.1013
4.28	-0.4963	-0.3973	-0.09897
4.29	-0.4881	-0.3913	-0.09684
4.3	-0.4797	-0.3849	-0.0949
4.31	-0.4713	-0.3781	-0.09312
4.32	-0.4625	-0.3711	-0.09137
4.33	-0.4533	-0.3638	-0.0895
4.34	-0.4438	-0.3562	-0.08754
4.35	-0.4341	-0.3484	-0.0857
4.36	-0.4244	-0.3403	-0.08408
4.37	-0.4142	-0.332	-0.08226
4.38	-0.4031	-0.3234	-0.07971
4.39	-0.391	-0.3146	-0.0764
4.4	-0.3782	-0.3055	-0.07271
4.41	-0.3652	-0.2962	-0.06905
4.42	-0.3522	-0.2866	-0.06558
4.43	-0.3392	-0.2768	-0.06245
4.44	-0.3261	-0.2666	-0.05951
4.45	-0.3126	-0.2562	-0.05637
4.46	-0.2982	-0.2455	-0.05274
4.47	-0.2832	-0.2344	-0.0488
4.48	-0.2679	-0.223	-0.04485
4.49	-0.2523	-0.2113	-0.04105
4.5	-0.2366	-0.1992	-0.03742
4.51	-0.2206	-0.1867	-0.03395
4.52	-0.2043	-0.1738	-0.03054
4.53	-0.1875	-0.1604	-0.02706
4.54	-0.1701	-0.1467	-0.02342
4.55	-0.1521	-0.1325	-0.01959
4.56	-0.1334	-0.1179	-0.01557
4.57	-0.1144	-0.1028	-0.0116
4.58	-0.09516	-0.08724	-0.007921
4.59	-0.07589	-0.07124	-0.004643
4.6	-0.05652	-0.0548	-0.001712
4.61	-0.03705	-0.03792	0.0008757
4.62	-0.01773	-0.02062	0.002888
4.63	0.001155	-0.002896	0.004051
4.64	0.01966	0.01522	0.00444
4.65	0.03819	0.03371	0.004481
4.66	0.05706	0.05254	0.00452
4.67	0.07621	0.0717	0.004519
4.68	0.09549	0.09113	0.004352
4.69	0.115	0.1108	0.004159
4.7	0.1351	0.1307	0.004337
4.71	0.1559	0.1508	0.005118
4.72	0.177	0.171	0.006013
4.73	0.1977	0.1913	0.00637
4.74	0.2177	0.2117	0.00598
