4.87	0.4725	0.452	0.02051
4.88	0.4901	0.4679	0.0222
4.89	0.5068	0.4833	0.02345
4.9	0.5232	0.4983	0.02484
4.91	0.5397	0.5129	0.02676
4.92	0.556	0.5271	0.02892
4.93	0.5717	0.5408	0.0309
4.94	0.5866	0.554	0.03265
4.95	0.6012	0.5668	0.03446
4.96	0.6157	0.5791	0.03663
4.97	0.6301	0.5909	0.0392
4.98	0.6444	0.6022	0.04216
4.99	0.6586	0.6131	0.04549
5	0.6726	0.6235	0.04916
5.01	0.6865	0.6334	0.05314
5.02	0.7001	0.6428	0.05728
5.03	0.7131	0.6517	0.06138
5.04	0.7252	0.6602	0.06509
5.05	0.7359	0.6681	0.06783
5.06	0.7447	0.6755	0.06921
5.07	0.752	0.6825	0.06957
5.08	0.7583	0.6889	0.06942
5.09	0.7638	0.6948	0.06903
5.1	0.7686	0.7001	0.06845
5.11	0.7727	0.705	0.06769
5.12	0.7759	0.7092	0.06666
5.13	0.7782	0.7129	0.06524
5.14	0.7798	0.7161	0.06369
5.15	0.7812	0.7186	0.0626
5.16	0.7829	0.7205	0.06238
5.17	0.7844	0.7218	0.06255
5.18	0.785	0.7225	0.06243
5.19	0.7842	0.7226	0.06161
5.2	0.7819	0.7219	0.05997
5.21	0.7781	0.7206	0.05747
5.22	0.7731	0.7186	0.05447
5.23	0.7673	0.7159	0.05138
5.24	0.7608	0.7124	0.04839
5.25	0.7536	0.7082	0.04538
5.26	0.7456	0.7033	0.04227
5.27	0.7367	0.6976	0.03908
5.28	0.7271	0.6912	0.03585
5.29	0.7166	0.684	0.0326
5.3	0.7054	0.676	0.0294
5.31	0.6936	0.6673	0.02633
5.32	0.6814	0.6578	0.02363
5.33	0.669	0.6475	0.02154
5.34	0.6564	0.6364	0.01999
5.35	0.6432	0.6247	0.01851
5.36	0.6289	0.6121	0.01675
5.37	0.6137	0.5989	0.0148
5.38	0.5978	0.5849	0.01285
5.39	0.5814	0.5703	0.0111
5.4	0.5647	0.555	0.009706
5.41	0.5479	0.5391	0.008793
5.42	0.5308	0.5226	0.008228
5.43	0.5133	0.5055	0.007829
5.44	0.4954	0.4879	0.00755
5.45	0.4773	0.4698	0.007484
5.46	0.4589	0.4512	0.007672
5.47	0.4402	0.4323	0.007939
5.48	0.421	0.4129	0.008066
5.49	0.4013	0.3933	0.00804
5.5	0.3814	0.3734	0.008061
5.51	0.3615	0.3533	0.008294
5.52	0.3417	0.333	0.00875
